date, price
5/12/2013,87.98 
6/12/2013,87.34 
9/12/2013,87.55 
10/12/2013,87.77 
11/12/2013,86.05 
12/12/2013,86.70 
13/12/2013,85.84 
16/12/2013,86.41 
17/12/2013,84.41 
18/12/2013,86.20 
19/12/2013,85.19 
20/12/2013,86.48 
23/12/2013,86.05 
24/12/2013,86.77 
27/12/2013,87.20 
30/12/2013,87.55 
31/12/2013,87.48 
2/1/2014,87.77 
3/1/2014,86.12 
6/1/2014,85.98 
7/1/2014,86.77 
8/1/2014,86.98 
9/1/2014,85.84 
10/1/2014,86.12 
13/1/2014,85.84 
14/1/2014,85.69 
15/1/2014,85.84 
16/1/2014,85.77 
17/1/2014,86.84 
20/1/2014,86.20 
21/1/2014,86.12 
22/1/2014,85.91 
23/1/2014,84.55 
24/1/2014,84.27 
27/1/2014,82.69 
28/1/2014,83.62 
29/1/2014,82.05 
30/1/2014,82.12 
4/2/2014,82.12 
5/2/2014,80.91 
6/2/2014,81.05 
7/2/2014,80.76 
10/2/2014,80.55 
11/2/2014,81.69 
12/2/2014,83.34 
13/2/2014,83.91 
14/2/2014,84.48 
17/2/2014,83.41 
18/2/2014,84.19 
19/2/2014,84.69 
20/2/2014,82.98 
21/2/2014,84.62 
24/2/2014,84.91 
25/2/2014,85.19 
26/2/2014,84.48 
27/2/2014,86.12 
28/2/2014,86.91 
3/3/2014,86.27 
4/3/2014,88.34 
5/3/2014,89.05 
6/3/2014,89.77 
7/3/2014,90.27 
10/3/2014,89.20 
11/3/2014,89.48 
12/3/2014,87.98 
13/3/2014,87.48 
14/3/2014,86.34 
17/3/2014,86.84 
18/3/2014,86.55 
19/3/2014,87.62 
20/3/2014,86.20 
21/3/2014,87.77 
24/3/2014,87.98 
25/3/2014,88.70 
26/3/2014,90.63 
27/3/2014,91.56 
28/3/2014,91.13 
31/3/2014,91.91 
1/4/2014,93.34 
2/4/2014,96.42 
3/4/2014,96.77 
4/4/2014,95.56 
7/4/2014,95.70 
8/4/2014,95.20 
9/4/2014,95.77 
10/4/2014,96.63 
11/4/2014,97.63 
14/4/2014,96.99 
15/4/2014,97.34 
16/4/2014,96.56 
17/4/2014,97.84 
22/4/2014,97.92 
23/4/2014,96.99 
24/4/2014,97.42 
25/4/2014,96.56 
28/4/2014,96.70 
29/4/2014,96.99 
30/4/2014,94.34 
2/5/2014,95.63 
5/5/2014,88.34 
7/5/2014,88.70 
8/5/2014,89.41 
9/5/2014,89.91 
12/5/2014,93.63 
13/5/2014,95.06 
14/5/2014,95.27 
15/5/2014,95.77 
16/5/2014,96.20 
19/5/2014,95.84 
20/5/2014,96.92 
21/5/2014,96.70 
22/5/2014,96.20 
23/5/2014,95.41 
26/5/2014,95.70 
27/5/2014,95.77 
28/5/2014,95.84 
29/5/2014,97.92 
30/5/2014,98.99 
3/6/2014,99.85 
4/6/2014,99.70 
5/6/2014,98.77 
6/6/2014,96.77 
9/6/2014,97.77 
10/6/2014,97.49 
11/6/2014,97.42 
12/6/2014,96.27 
13/6/2014,97.34 
16/6/2014,96.42 
17/6/2014,95.84 
18/6/2014,96.13 
19/6/2014,98.49 
20/6/2014,97.34 
23/6/2014,95.63 
24/6/2014,95.99 
25/6/2014,96.99 
26/6/2014,97.99 
27/6/2014,98.63 
30/6/2014,98.27 
2/7/2014,101.70 
3/7/2014,101.63 
4/7/2014,100.85 
7/7/2014,101.42 
8/7/2014,101.70 
9/7/2014,99.49 
10/7/2014,101.49 
11/7/2014,100.85 
14/7/2014,100.06 
15/7/2014,99.42 
16/7/2014,99.70 
17/7/2014,99.49 
18/7/2014,99.06 
21/7/2014,98.20 
22/7/2014,99.77 
23/7/2014,100.28 
24/7/2014,100.28 
25/7/2014,101.92 
28/7/2014,102.21 
29/7/2014,105.14 
30/7/2014,107.49 
31/7/2014,107.71 
1/8/2014,102.63 
4/8/2014,102.63 
5/8/2014,102.21 
6/8/2014,102.35 
7/8/2014,102.28 
8/8/2014,99.99 
11/8/2014,102.71 
12/8/2014,103.85 
13/8/2014,103.85 
14/8/2014,103.06 
15/8/2014,103.28 
18/8/2014,102.92 
19/8/2014,104.78 
20/8/2014,105.49 
21/8/2014,104.99 
22/8/2014,104.35 
25/8/2014,105.78 
26/8/2014,105.49 
27/8/2014,104.42 
28/8/2014,102.49 
29/8/2014,100.99 
1/9/2014,101.20 
2/9/2014,101.06 
3/9/2014,103.92 
4/9/2014,102.49 
5/9/2014,101.28 
8/9/2014,100.99 
10/9/2014,99.06 
11/9/2014,99.77 
12/9/2014,99.42 
15/9/2014,98.77 
16/9/2014,98.42 
17/9/2014,98.20 
18/9/2014,97.06 
19/9/2014,97.84 
22/9/2014,96.63 
23/9/2014,96.27 
24/9/2014,96.63 
25/9/2014,96.92 
26/9/2014,96.27 
29/9/2014,92.70 
30/9/2014,91.41 
3/10/2014,91.56 
6/10/2014,93.63 
7/10/2014,94.63 
8/10/2014,93.41 
9/10/2014,94.63 
10/10/2014,93.27 
13/10/2014,93.56 
14/10/2014,93.70 
15/10/2014,94.13 
16/10/2014,92.41 
17/10/2014,93.63 
20/10/2014,92.84 
21/10/2014,92.91 
22/10/2014,95.13 
23/10/2014,95.49 
24/10/2014,95.34 
27/10/2014,94.77 
28/10/2014,95.99 
29/10/2014,97.13 
30/10/2014,97.70 
31/10/2014,98.35 
3/11/2014,98.49 
4/11/2014,96.84 
5/11/2014,95.99 
6/11/2014,96.27 
7/11/2014,96.70 
10/11/2014,99.06 
11/11/2014,98.77 
12/11/2014,98.70 
13/11/2014,99.35 
14/11/2014,100.35 
17/11/2014,99.70 
18/11/2014,98.77 
19/11/2014,98.27 
20/11/2014,98.49 
21/11/2014,98.70 
24/11/2014,102.21 
25/11/2014,102.63 
26/11/2014,102.92 
27/11/2014,102.42 
28/11/2014,101.70 
1/12/2014,98.56 
2/12/2014,99.06 
3/12/2014,98.42 
4/12/2014,98.20 
5/12/2014,99.56 
8/12/2014,98.85 
9/12/2014,97.20 
10/12/2014,96.77 
11/12/2014,94.91 
12/12/2014,94.13 
15/12/2014,92.34 
16/12/2014,91.13 
17/12/2014,89.98 
18/12/2014,91.27 
19/12/2014,92.56 
22/12/2014,92.70 
23/12/2014,92.84 
24/12/2014,92.91 
29/12/2014,94.13 
30/12/2014,93.06 
31/12/2014,93.13 
2/1/2015,94.13 
5/1/2015,93.20 
6/1/2015,90.77 
7/1/2015,89.98 
8/1/2015,89.77 
9/1/2015,89.20 
12/1/2015,102.35 
13/1/2015,102.49 
14/1/2015,101.78 
15/1/2015,101.92 
16/1/2015,100.85 
19/1/2015,100.28 
20/1/2015,100.78 
21/1/2015,100.49 
22/1/2015,101.13 
23/1/2015,104.21 
26/1/2015,103.92 
27/1/2015,103.06 
28/1/2015,103.85 
29/1/2015,103.92 
30/1/2015,106.14 
2/2/2015,106.92 
3/2/2015,106.35 
4/2/2015,105.35 
5/2/2015,104.71 
6/2/2015,107.28 
9/2/2015,106.14 
10/2/2015,106.49 
11/2/2015,107.85 
12/2/2015,106.49 
13/2/2015,107.14 
16/2/2015,108.28 
17/2/2015,108.49 
18/2/2015,108.64 
23/2/2015,108.92 
24/2/2015,108.14 
25/2/2015,108.64 
26/2/2015,109.35 
27/2/2015,109.71 
2/3/2015,111.78 
3/3/2015,111.43 
4/3/2015,110.28 
5/3/2015,109.50 
6/3/2015,108.78 
9/3/2015,109.00 
10/3/2015,109.42 
11/3/2015,107.27 
12/3/2015,107.27 
13/3/2015,107.27 
16/3/2015,107.27 
17/3/2015,107.27 
18/3/2015,108.28 
19/3/2015,108.92 
20/3/2015,108.35 
23/3/2015,107.64 
24/3/2015,108.21 
25/3/2015,110.57 
26/3/2015,111.64 
27/3/2015,112.43 
30/3/2015,114.71 
31/3/2015,113.50 
1/4/2015,113.78 
2/4/2015,113.93 
8/4/2015,112.43 
9/4/2015,118.43 
10/4/2015,119.79 
13/4/2015,122.57 
14/4/2015,120.86 
15/4/2015,118.64 
16/4/2015,118.00 
17/4/2015,117.57 
20/4/2015,117.57 
21/4/2015,120.72 
22/4/2015,119.57 
23/4/2015,118.00 
24/4/2015,120.07 
27/4/2015,120.57 
28/4/2015,119.79 
29/4/2015,120.57 
30/4/2015,120.43 
4/5/2015,121.14 
5/5/2015,118.93 
6/5/2015,118.14 
7/5/2015,115.21 
8/5/2015,116.64 
11/5/2015,116.29 
12/5/2015,115.78 
13/5/2015,115.57 
14/5/2015,115.71 
15/5/2015,120.43 
18/5/2015,119.71 
19/5/2015,120.50 
20/5/2015,119.86 
21/5/2015,122.43 
22/5/2015,123.07 
26/5/2015,118.00 
27/5/2015,118.20 
28/5/2015,121.00 
29/5/2015,121.00 
1/6/2015,122.70 
2/6/2015,122.90 
3/6/2015,118.00 
4/6/2015,114.30 
5/6/2015,114.30 
8/6/2015,112.90 
9/6/2015,112.00 
10/6/2015,110.60 
11/6/2015,110.90 
12/6/2015,113.20 
15/6/2015,112.10 
16/6/2015,112.90 
17/6/2015,113.60 
18/6/2015,114.00 
19/6/2015,116.80 
22/6/2015,116.40 
23/6/2015,118.20 
24/6/2015,117.80 
25/6/2015,116.80 
26/6/2015,114.20 
29/6/2015,112.40 
30/6/2015,113.90 
2/7/2015,113.80 
3/7/2015,112.80 
6/7/2015,108.90 
7/7/2015,110.00 
8/7/2015,105.20 
9/7/2015,108.60 
10/7/2015,111.00 
13/7/2015,112.10 
14/7/2015,112.00 
15/7/2015,112.20 
16/7/2015,112.10 
17/7/2015,115.10 
20/7/2015,115.00 
21/7/2015,115.40 
22/7/2015,114.50 
23/7/2015,114.40 
24/7/2015,114.60 
27/7/2015,111.30 
28/7/2015,111.80 
29/7/2015,111.70 
30/7/2015,112.40 
31/7/2015,115.10 
3/8/2015,113.70 
4/8/2015,114.30 
5/8/2015,113.10 
6/8/2015,114.20 
7/8/2015,115.30 
10/8/2015,115.90 
11/8/2015,114.20 
12/8/2015,111.80 
13/8/2015,111.70 
14/8/2015,113.70 
17/8/2015,113.10 
18/8/2015,110.90 
19/8/2015,108.70 
20/8/2015,105.80 
21/8/2015,102.60 
24/8/2015,98.55 
25/8/2015,102.30 
26/8/2015,100.30 
27/8/2015,103.90 
28/8/2015,104.60 
31/8/2015,103.30 
1/9/2015,101.20 
2/9/2015,102.60 
4/9/2015,102.00 
7/9/2015,101.00 
8/9/2015,103.60 
9/9/2015,109.90 
10/9/2015,108.10 
11/9/2015,104.90 
14/9/2015,105.20 
15/9/2015,104.20 
16/9/2015,106.00 
17/9/2015,103.70 
18/9/2015,103.60 
21/9/2015,103.50 
22/9/2015,103.00 
23/9/2015,101.50 
24/9/2015,100.90 
25/9/2015,100.80 
29/9/2015,98.60 
30/9/2015,100.20 
2/10/2015,103.40 
5/10/2015,103.90 
6/10/2015,103.80 
7/10/2015,104.10 
8/10/2015,102.60 
9/10/2015,102.40 
12/10/2015,104.80 
13/10/2015,105.60 
14/10/2015,106.00 
15/10/2015,107.70 
16/10/2015,107.50 
19/10/2015,107.50 
20/10/2015,106.40 
22/10/2015,107.50 
23/10/2015,108.20 
26/10/2015,106.50 
27/10/2015,107.40 
28/10/2015,107.20 
29/10/2015,106.50 
30/10/2015,106.50 
2/11/2015,103.70 
3/11/2015,104.20 
4/11/2015,105.80 
5/11/2015,104.80 
6/11/2015,104.10 
9/11/2015,103.30 
10/11/2015,101.90 
11/11/2015,102.10 
12/11/2015,103.90 
13/11/2015,102.30 
16/11/2015,101.00 
17/11/2015,102.00 
18/11/2015,102.00 
19/11/2015,103.80 
20/11/2015,104.50 
23/11/2015,104.00 
24/11/2015,104.00 
25/11/2015,103.60 
26/11/2015,102.90 
27/11/2015,101.20 
30/11/2015,101.70 
1/12/2015,103.30 
2/12/2015,103.60 
3/12/2015,103.30 
4/12/2015,103.70 
7/12/2015,103.50 
8/12/2015,101.80 
9/12/2015,101.80 
10/12/2015,101.20 
11/12/2015,101.30 
14/12/2015,101.50 
15/12/2015,100.10 
16/12/2015,102.40 
17/12/2015,101.20 
18/12/2015,103.00 
21/12/2015,103.00 
22/12/2015,103.40 
23/12/2015,104.40 
24/12/2015,104.70 
28/12/2015,103.90 
29/12/2015,104.90 
30/12/2015,104.70 
31/12/2015,104.60 
4/1/2016,103.00 
5/1/2016,102.60 
6/1/2016,102.50 
7/1/2016,100.40 
8/1/2016,99.35 
11/1/2016,97.95 
12/1/2016,97.00 
13/1/2016,99.05 
14/1/2016,97.90 
15/1/2016,97.55 
18/1/2016,96.70 
19/1/2016,96.50 
20/1/2016,93.60 
21/1/2016,93.20 
22/1/2016,94.55 
25/1/2016,94.20 
26/1/2016,93.05 
27/1/2016,93.15 
28/1/2016,94.50 
29/1/2016,96.35 
1/2/2016,97.55 
2/2/2016,97.10 
3/2/2016,95.35 
4/2/2016,96.90 
5/2/2016,95.15 
11/2/2016,93.60 
12/2/2016,91.95 
15/2/2016,93.50 
16/2/2016,94.90 
17/2/2016,95.05 
18/2/2016,95.85 
19/2/2016,95.60 
22/2/2016,96.00 
23/2/2016,95.40 
24/2/2016,95.55 
25/2/2016,93.70 
26/2/2016,95.10 
29/2/2016,93.95 
1/3/2016,94.80 
2/3/2016,97.70 
3/3/2016,97.55 
4/3/2016,98.85 
7/3/2016,98.15 
8/3/2016,97.10 
9/3/2016,97.30 
10/3/2016,98.30 
11/3/2016,99.15 
14/3/2016,99.10 
15/3/2016,98.90 
16/3/2016,99.10 
17/3/2016,98.85 
18/3/2016,100.60 
21/3/2016,100.00 
22/3/2016,102.40 
23/3/2016,101.40 
24/3/2016,100.30 
29/3/2016,100.30 
30/3/2016,102.30 
31/3/2016,100.70 
1/4/2016,100.80 
5/4/2016,98.80 
6/4/2016,99.80 
7/4/2016,99.25 
8/4/2016,99.00 
11/4/2016,98.95 
12/4/2016,97.60 
13/4/2016,99.20 
14/4/2016,99.00 
15/4/2016,99.30 
18/4/2016,97.45 
19/4/2016,97.40 
20/4/2016,97.15 
21/4/2016,97.50 
22/4/2016,96.90 
25/4/2016,96.40 
26/4/2016,95.40 
27/4/2016,94.55 
28/4/2016,94.20 
29/4/2016,93.00 
3/5/2016,92.40 
4/5/2016,93.00 
5/5/2016,92.60 
6/5/2016,92.70 
9/5/2016,92.55 
10/5/2016,93.85 
11/5/2016,93.05 
12/5/2016,92.20 
13/5/2016,91.15 
16/5/2016,91.45 
17/5/2016,91.95 
18/5/2016,89.10 
19/5/2016,88.45 
20/5/2016,89.20 
23/5/2016,88.15 
24/5/2016,88.75 
25/5/2016,89.90 
26/5/2016,89.60 
27/5/2016,90.35 
30/5/2016,90.30 
31/5/2016,90.20 
1/6/2016,89.15 
2/6/2016,90.35 
3/6/2016,91.35 
6/6/2016,92.10 
7/6/2016,92.70 
8/6/2016,92.50 
10/6/2016,91.85 
13/6/2016,89.85 
14/6/2016,89.05 
15/6/2016,88.60 
16/6/2016,87.85 
17/6/2016,88.70 
20/6/2016,90.45 
21/6/2016,91.05 
22/6/2016,90.75 
23/6/2016,91.65 
24/6/2016,87.00 
27/6/2016,83.50 
28/6/2016,82.00 
29/6/2016,82.85 
30/6/2016,84.55 
4/7/2016,84.40 
5/7/2016,83.00 
6/7/2016,82.40 
7/7/2016,83.35 
8/7/2016,81.90 
11/7/2016,82.60 
12/7/2016,84.75 
13/7/2016,85.95 
14/7/2016,86.45 
15/7/2016,87.05 
18/7/2016,87.80 
19/7/2016,87.85 
20/7/2016,87.55 
21/7/2016,89.20 
22/7/2016,88.40 
25/7/2016,88.80 
26/7/2016,90.30 
27/7/2016,91.35 
28/7/2016,91.10 
29/7/2016,90.80 
1/8/2016,91.75 
2/8/2016,91.75 
3/8/2016,91.25 
4/8/2016,91.65 
5/8/2016,92.50 
8/8/2016,94.15 
9/8/2016,94.25 
10/8/2016,93.95 
11/8/2016,93.25 
12/8/2016,95.75 
15/8/2016,97.80 
16/8/2016,97.80 
17/8/2016,98.40 
18/8/2016,98.15 
19/8/2016,97.25 
22/8/2016,98.05 
23/8/2016,99.00 
24/8/2016,98.80 
25/8/2016,98.00 
26/8/2016,98.75 
29/8/2016,98.85 
30/8/2016,99.15 
31/8/2016,99.70 
1/9/2016,99.55 
2/9/2016,102.80 
5/9/2016,103.20 
6/9/2016,102.20 
7/9/2016,102.10 
8/9/2016,102.20 
9/9/2016,102.30 
12/9/2016,99.50 
13/9/2016,99.25 
14/9/2016,99.70 
15/9/2016,99.85 
19/9/2016,101.20 
20/9/2016,99.60 
21/9/2016,99.70 
22/9/2016,100.40 
23/9/2016,100.30 
26/9/2016,99.20 
27/9/2016,99.00 
28/9/2016,99.35 
29/9/2016,99.70 
30/9/2016,98.60 
3/10/2016,99.45 
4/10/2016,99.45 
5/10/2016,99.25 
6/10/2016,98.70 
7/10/2016,98.00 
11/10/2016,95.40 
12/10/2016,96.10 
13/10/2016,95.40 
14/10/2016,96.90 
17/10/2016,96.45 
18/10/2016,97.45 
19/10/2016,97.65 
20/10/2016,98.20 
21/10/2016,98.20 
24/10/2016,98.95 
25/10/2016,98.50 
26/10/2016,97.30 
27/10/2016,96.25 
28/10/2016,95.10 
31/10/2016,95.95 
1/11/2016,96.90 
2/11/2016,95.85 
3/11/2016,95.45 
4/11/2016,95.50 
7/11/2016,95.85 
8/11/2016,96.10 
9/11/2016,94.05 
10/11/2016,94.75 
11/11/2016,93.80 
14/11/2016,93.35 
15/11/2016,93.60 
16/11/2016,93.50 
17/11/2016,93.60 
18/11/2016,94.90 
21/11/2016,95.75 
22/11/2016,96.50 
23/11/2016,96.20 
24/11/2016,95.60 
25/11/2016,95.10 
28/11/2016,94.60 
29/11/2016,94.40 
30/11/2016,94.50 
1/12/2016,94.70 
2/12/2016,93.80 
5/12/2016,93.40 
6/12/2016,93.85 
7/12/2016,92.60 
8/12/2016,92.40 
9/12/2016,92.95 
12/12/2016,92.05 
13/12/2016,91.25 
14/12/2016,91.35 
15/12/2016,90.25 
16/12/2016,90.00 
19/12/2016,88.80 
20/12/2016,88.20 
21/12/2016,87.90 
22/12/2016,88.75 
23/12/2016,88.10 
28/12/2016,88.10 
29/12/2016,87.90 
30/12/2016,87.90 
3/1/2017,90.80 
4/1/2017,90.15 
5/1/2017,90.70 
6/1/2017,90.15 
9/1/2017,90.00 
10/1/2017,90.95 
11/1/2017,92.25 
12/1/2017,91.60 
13/1/2017,92.05 
16/1/2017,90.60 
17/1/2017,90.40 
18/1/2017,91.70 
19/1/2017,91.20 
20/1/2017,91.70 
23/1/2017,91.40 
24/1/2017,92.30 
25/1/2017,91.65 
26/1/2017,92.30 
27/1/2017,93.45 
1/2/2017,92.20 
2/2/2017,92.00 
3/2/2017,91.75 
6/2/2017,91.65 
7/2/2017,91.60 
8/2/2017,91.35 
9/2/2017,91.20 
10/2/2017,91.50 
13/2/2017,91.70 
14/2/2017,93.15 
15/2/2017,93.10 
16/2/2017,92.80 
17/2/2017,93.30 
20/2/2017,92.80 
21/2/2017,93.10 
22/2/2017,93.25 
23/2/2017,92.50 
24/2/2017,94.50 
27/2/2017,96.30 
28/2/2017,95.90 
1/3/2017,96.30 
2/3/2017,96.20 
3/3/2017,95.35 
6/3/2017,95.45 
7/3/2017,96.00 
8/3/2017,96.40 
9/3/2017,95.50 
10/3/2017,95.65 
13/3/2017,95.90 
14/3/2017,96.15 
15/3/2017,96.90 
16/3/2017,96.90 
17/3/2017,97.10 
20/3/2017,97.00 
21/3/2017,96.95 
22/3/2017,96.45 
23/3/2017,97.80 
24/3/2017,97.80 
27/3/2017,96.85 
28/3/2017,96.90 
29/3/2017,96.35 
30/3/2017,96.75 
31/3/2017,95.60 
3/4/2017,95.45 
5/4/2017,95.45 
6/4/2017,95.70 
7/4/2017,95.45 
10/4/2017,95.70 
11/4/2017,95.55 
12/4/2017,95.50 
13/4/2017,94.80 
18/4/2017,94.10 
19/4/2017,93.70 
20/4/2017,93.90 
21/4/2017,93.15 
24/4/2017,95.05 
25/4/2017,96.85 
26/4/2017,96.90 
27/4/2017,97.00 
28/4/2017,97.15 
2/5/2017,97.75 
4/5/2017,97.70 
5/5/2017,97.10 
8/5/2017,97.65 
9/5/2017,98.45 
10/5/2017,100.70 
11/5/2017,101.90 
12/5/2017,101.60 
15/5/2017,102.50 
16/5/2017,100.60 
17/5/2017,100.80 
18/5/2017,99.10 
19/5/2017,99.60 
22/5/2017,99.65 
23/5/2017,100.30 
24/5/2017,101.70 
25/5/2017,101.70 
26/5/2017,101.90 
29/5/2017,101.80 
31/5/2017,101.60 
1/6/2017,101.20 
2/6/2017,101.90 
5/6/2017,100.80 
6/6/2017,101.60 
7/6/2017,101.00 
8/6/2017,101.30 
9/6/2017,100.00 
12/6/2017,99.75 
13/6/2017,99.30 
14/6/2017,98.90 
15/6/2017,98.75 
16/6/2017,98.00 
19/6/2017,98.70 
20/6/2017,98.50 
21/6/2017,98.50 
22/6/2017,99.05 
23/6/2017,99.05 
26/6/2017,98.90 
27/6/2017,98.35 
28/6/2017,98.85 
29/6/2017,98.50 
30/6/2017,98.00 
3/7/2017,97.45 
4/7/2017,96.50 
5/7/2017,96.65 
6/7/2017,97.25 
7/7/2017,97.20 
10/7/2017,98.25 
11/7/2017,98.95 
12/7/2017,99.35 
13/7/2017,100.80 
14/7/2017,100.60 
17/7/2017,100.30 
18/7/2017,100.50 
19/7/2017,100.10 
20/7/2017,100.40 
21/7/2017,100.80 
24/7/2017,101.40 
25/7/2017,101.50 
26/7/2017,101.50 
27/7/2017,101.80 
28/7/2017,102.10 
31/7/2017,102.90 
1/8/2017,104.30 
2/8/2017,107.50 
3/8/2017,108.50 
4/8/2017,105.10 
7/8/2017,104.60 
8/8/2017,104.50 
9/8/2017,105.20 
10/8/2017,103.30 
11/8/2017,101.10 
14/8/2017,102.00 
15/8/2017,102.00 
16/8/2017,101.80 
17/8/2017,101.20 
18/8/2017,100.80 
21/8/2017,101.30 
22/8/2017,102.70 
23/8/2017,102.70 
24/8/2017,101.50 
25/8/2017,101.70 
28/8/2017,100.80 
29/8/2017,100.20 
30/8/2017,101.50 
31/8/2017,102.40 
1/9/2017,101.70 
4/9/2017,100.60 
5/9/2017,100.40 
6/9/2017,99.35 
7/9/2017,99.35 
8/9/2017,99.70 
11/9/2017,101.00 
12/9/2017,100.40 
13/9/2017,100.70 
14/9/2017,100.60 
15/9/2017,100.70 
18/9/2017,101.10 
19/9/2017,100.90 
20/9/2017,100.60 
21/9/2017,100.20 
22/9/2017,99.75 
25/9/2017,99.30 
26/9/2017,99.40 
27/9/2017,99.70 
28/9/2017,99.75 
29/9/2017,99.85 
3/10/2017,99.90 
4/10/2017,101.00 
6/10/2017,100.90 
9/10/2017,100.80 
10/10/2017,101.10 
11/10/2017,100.70 
12/10/2017,99.80 
13/10/2017,99.90 
16/10/2017,100.60 
17/10/2017,100.80 
18/10/2017,102.10 
19/10/2017,100.80 
20/10/2017,101.50 
23/10/2017,101.10 
24/10/2017,100.50 
25/10/2017,100.10 
26/10/2017,99.95 
27/10/2017,99.75 
30/10/2017,98.70 
31/10/2017,99.05 
1/11/2017,99.45 
2/11/2017,99.20 
3/11/2017,99.15 
6/11/2017,98.20 
7/11/2017,99.00 
8/11/2017,98.70 
9/11/2017,98.70 
10/11/2017,97.95 
13/11/2017,97.00 
14/11/2017,97.00 
15/11/2017,98.00 
16/11/2017,98.05 
17/11/2017,98.25 
20/11/2017,97.70 
21/11/2017,97.80 
22/11/2017,98.65 
23/11/2017,99.10 
24/11/2017,98.75 
27/11/2017,98.05 
28/11/2017,97.75 
29/11/2017,97.35 
30/11/2017,98.30 
1/12/2017,99.20 
4/12/2017,98.90 
5/12/2017,98.95 
6/12/2017,98.20 
7/12/2017,97.90 
8/12/2017,96.70 
11/12/2017,96.40 
12/12/2017,96.15 
13/12/2017,96.20 
14/12/2017,96.25 
15/12/2017,95.90 
18/12/2017,96.55 
19/12/2017,96.55 
20/12/2017,96.60 
21/12/2017,96.50 
22/12/2017,96.60 
27/12/2017,96.55 
28/12/2017,97.80 
29/12/2017,98.10 
2/1/2018,98.65 
3/1/2018,98.40 
4/1/2018,99.10 
5/1/2018,99.25 
8/1/2018,99.35 
9/1/2018,99.25 
10/1/2018,98.95 
11/1/2018,99.15 
12/1/2018,101.20 
15/1/2018,100.50 
16/1/2018,100.50 
17/1/2018,100.50 
18/1/2018,100.90 
19/1/2018,100.70 
22/1/2018,102.60 
23/1/2018,102.60 
24/1/2018,104.60 
25/1/2018,106.40 
26/1/2018,106.70 
29/1/2018,104.80 
30/1/2018,105.10 
31/1/2018,105.60 
1/2/2018,105.50 
2/2/2018,105.20 
5/2/2018,104.10 
6/2/2018,101.30 
7/2/2018,101.80 
8/2/2018,102.10 
9/2/2018,98.15 
12/2/2018,96.55 
13/2/2018,97.25 
14/2/2018,97.85 
15/2/2018,98.95 
20/2/2018,97.85 
21/2/2018,98.55 
22/2/2018,98.50 
23/2/2018,99.30 
26/2/2018,100.10 
27/2/2018,99.25 
28/2/2018,98.00 
1/3/2018,98.05 
2/3/2018,97.40 
5/3/2018,95.20 
6/3/2018,96.00 
7/3/2018,95.30 
8/3/2018,96.80 
9/3/2018,98.75 
12/3/2018,99.50 
13/3/2018,98.50 
14/3/2018,98.05 
15/3/2018,98.60 
16/3/2018,98.90 
19/3/2018,97.05 
20/3/2018,96.10 
21/3/2018,96.15 
22/3/2018,96.15 
23/3/2018,94.80 
26/3/2018,95.10 
27/3/2018,95.60 
28/3/2018,93.80 
29/3/2018,93.90 
3/4/2018,93.00 
4/4/2018,92.00 
6/4/2018,91.50 
9/4/2018,91.85 
10/4/2018,92.35 
11/4/2018,92.70 
12/4/2018,93.15 
13/4/2018,92.85 
16/4/2018,91.40 
17/4/2018,90.40 
18/4/2018,92.00 
19/4/2018,93.70 
20/4/2018,93.00 
23/4/2018,92.75 
24/4/2018,93.35 
25/4/2018,93.00 
26/4/2018,92.40 
27/4/2018,92.60 
30/4/2018,93.10 
2/5/2018,92.55 
3/5/2018,91.90 
4/5/2018,91.25 
7/5/2018,90.95 
8/5/2018,91.60 
9/5/2018,91.80 
10/5/2018,91.65 
11/5/2018,92.35 
14/5/2018,93.20 
15/5/2018,90.00 
16/5/2018,89.75 
17/5/2018,89.05 
18/5/2018,88.75 
21/5/2018,88.80 
23/5/2018,88.30 
24/5/2018,89.45 
25/5/2018,89.50 
28/5/2018,89.45 
29/5/2018,88.40 
30/5/2018,87.45 
31/5/2018,88.55 
1/6/2018,88.75 
4/6/2018,89.75 
5/6/2018,89.75 
6/6/2018,90.35 
7/6/2018,91.05 
8/6/2018,90.05 
11/6/2018,90.70 
12/6/2018,91.55 
13/6/2018,89.50 
14/6/2018,88.30 
15/6/2018,88.50 
19/6/2018,86.35 
20/6/2018,86.10 
21/6/2018,84.75 
22/6/2018,84.80 
25/6/2018,83.95 
26/6/2018,83.50 
27/6/2018,82.65 
28/6/2018,82.90 
29/6/2018,83.20 
3/7/2018,81.90 
4/7/2018,81.75 
5/7/2018,83.80 
6/7/2018,84.10 
9/7/2018,84.90 
10/7/2018,85.30 
11/7/2018,84.25 
12/7/2018,83.75 
13/7/2018,84.20 
16/7/2018,84.30 
17/7/2018,83.40 
18/7/2018,82.65 
19/7/2018,83.20 
20/7/2018,83.75 
23/7/2018,83.45 
24/7/2018,83.85 
25/7/2018,84.20 
26/7/2018,84.30 
27/7/2018,84.60 
30/7/2018,85.35 
31/7/2018,85.30 
1/8/2018,84.85 
2/8/2018,82.85 
3/8/2018,84.00 
6/8/2018,86.85 
7/8/2018,88.70 
8/8/2018,90.15 
9/8/2018,89.95 
10/8/2018,88.85 
13/8/2018,87.50 
14/8/2018,88.95 
15/8/2018,88.90 
16/8/2018,89.15 
17/8/2018,89.55 
20/8/2018,89.80 
21/8/2018,89.55 
22/8/2018,90.00 
23/8/2018,87.90 
24/8/2018,87.95 
27/8/2018,89.40 
